Age,Thrust_power,Terameters,Sell_price
0,102.884445405867,30.1176046135781,768.658817188855
1.14455402640158,9,96.1102156345409,62.4501028377951
3.42031828267013,21.8041281840351,11.9711694267691,346.689592262127
3.60418627378044,30.0354274450475,63.6358965709501,255.096496584895
2.66005497842825,129.444990353289,27.0102358427296,921.30334653363
3.56274011825781,74.1533825804001,113.555896634003,373.228511008
5.04917884024366,89.459192112435,30.024301869028,664.869302923992
4.58996676601221,47.3665390923256,109.01628263937,223.445267859995
5.35071550667753,113.253760839093,36.2327059839263,779.400827926156
5.50487712955821,104.254109668843,62.0224939251948,657.50585499127
5.54509617334503,67.8731268721975,60.1801837108596,456.868913081875
6.33403522992405,64.7227542301386,80.8638700092243,374.350072238495
6.60162031785078,67.3500697122686,73.0204208347111,408.116871114627
5.77844239977882,104.718771795688,2.07869269826651,815.773841840736
5.14276030044425,70.1090799877699,71.2477230502207,446.137302059885
5.55024895227496,140.048896887534,39.1176050093409,922.36949750165
7.21165582944232,115.368924038337,15.8237647251485,817.592342999229
7.65586900058861,99.2634493339633,46.9306733833178,638.064859924558
6.14318492149481,29.1850155999814,34.7009361732673,298.768556581527
7.47023444004297,141.106910393904,0,1000
7.7738542393808,67.0215233327586,1.02166663654648,576.263648364815
6.55794531504571,64.0355854718166,91.8812424080595,339.504229407379
5.94339435816053,82.4879321037866,108.99410342102,405.813847929114
6.77040742501341,50.9175037897406,105.482287671527,226.704514876647
6.1536259405935,134.192125207937,130.770418051769,638.556639303661
6.71547062667953,132.871577564588,100.338846471167,703.864519845496
7.37265308891223,127.389402110839,82.0798481175648,710.162653466331
8.47233987336756,50.1294396850584,78.2164927083921,264.633880481122
7.87634294420348,120.865308176566,11.7689565369968,849.084980618969
8.63411989211013,90.8857726297332,93.9536534237724,450.60087798682
6.77471554311411,49.8006836415896,39.7689284844243,391.154192781478
6.71316219017201,90.1537704392614,2.51594194380392,720.320496642842
6.91434300297268,36.1056151320838,10.2401825579745,392.334750808629
6.786644925391,83.9279481145459,62.787583459268,525.489609600294
8.92121787195958,57.2078366651692,82.1053642960716,283.264147181189
7.78096577377881,148.880737942171,64.8810605654351,870.773776039511
6.55988732861486,103.301268571585,113.966544590534,500.501303706076
8.95098347222647,107.90787427029,105.33599670482,507.548147003635
8.1744077265901,85.1132494001591,75.0562408895162,473.348132571596
8.62803050115074,99.7334235622067,17.9777244251138,699.964193983153
7.35173916984509,130.158421335005,114.339272998415,641.828165373341
7.97364819021642,40.8024317811245,110.477385153805,136.908633221819
8.38371832174402,79.8247172831715,115.442879787018,333.836346679706
7.95440753063787,134.36810085732,7.02525448627523,938.031444119963
9.20166244493165,148.087182524357,50.5412558952691,876.558926065353
9.32657940076687,138.764158336617,138.088851007682,589.634845732326
8.85464428478888,125.832199418381,83.9889634572095,670.113360645885
9.32764188054272,57.2795379065103,22.8494626985269,432.48058789849
8.52810199607774,120.182912247103,42.0753594276315,754.069110735187
7.48509958340577,98.2420856989808,86.1102434866933,531.146953629837
9.79834723007056,92.0763812531669,80.6512021215869,468.591300449043
8.68591033888517,150.652818539929,82.2350829633901,817.831973257291
7.84845554447627,76.6596046067336,132.47936050551,280.30214619492
9.6174208391436,147.101511012142,115.461632667535,688.648772378926
8.69995180266976,62.0445064983524,16.7660402279266,489.375543940904
8.5716871652876,117.641206028349,27.2209106140148,776.259141898883
8.01179586437833,59.7841055683887,88.3876038454391,298.588578907519
9.24517799284667,141.712420301427,141.308742605036,599.72543075331
8.41492315160702,120.986836516406,89.8282654237732,636.266746607914
9.58125008969203,47.1080855289755,46.7014122775979,306.541360063885
9.83581367408948,148.780891989482,77.7528215016434,793.154921388166
9.47896354810107,125.549841997884,37.0530369809869,777.237203984066
9.05473614109911,155.297008718852,20.9747658522147,996.168189076492
10.0900245926314,68.0172456385545,46.6650708714527,413.496423951686
9.71674632889686,105.705034880365,108.538304077878,473.084017491695
9.33251304188232,75.9869666757074,101.440431723838,331.924071977094
7.99465993317359,62.7506954312102,81.873587359213,332.597294352541
9.03757972941548,120.443932637536,15.595211329369,813.855775446336
8.29197782771476,94.9594343973986,46.7110809929,603.090130324508
10.3571378886692,82.5032547245771,79.2424156458958,402.90524884238
9.4648373261954,63.6182776636364,54.490462393178,381.251527945098
8.50857742543877,135.35322458824,73.8453898455413,754.392814154647
10.1034524186266,111.830594640292,117.793592915063,471.918347428913
9.21030841139711,96.9012415052045,62.5093145384972,556.032043274972
9.21757307069283,85.1630957374771,68.6686997013936,472.676642827954
10.2830417023436,62.4751995668071,72.3372796638941,310.334734870933
8.78032864919584,135.069661003984,16.8473020547438,898.520265255396
10.3010661974756,116.718291807057,41.3647870128341,698.332624408993
8.80188133619057,112.468071007564,47.2608088412117,692.816935852803
11.372748780717,98.7487741416236,139.361952417854,310.50899166074
9.36124142130666,106.955246079059,40.8328035300117,663.997868281923
9.69808090458961,78.210473130944,115.751895163262,298.870978259844
10.6171290902484,140.705684227955,56.034275780596,786.56751421428
10.6667024656516,114.569142909617,110.829708227419,494.29990269742
9.90590706972682,65.8300534571544,137.074122888556,166.922766339941
9.48612689308241,146.116075233243,60.0214703399226,833.243180006613
10.015620841757,118.775757344257,59.0921623201504,670.048988369225
9.37151125559386,63.6362376994337,140.348628642215,157.939623991404
10.5507460231136,109.022430312647,62.9316015235917,591.004231656573
10.0335998352238,112.680383361465,52.5456044067391,652.288900563458
10.9026020682913,64.490540157746,34.4286081050346,405.36958525862
9.79058593841382,56.8673575151024,127.603169638105,144.875278995675
11.2524872549618,160.059320950523,135.622342218378,671.020274540003
9.54623250810238,68.3020855906589,87.3539135816322,318.637393528584
10.553817755371,106.826985526359,21.6814463433912,687.779278821931
11.2764437326469,111.645115352135,88.2114326657768,522.196016985639
12.2590880415146,58.3644214024708,132.443981532284,79.7689800169036
10.0950089531195,96.9156161705887,69.522200385858,516.799347952037
12.2648853826396,136.938770264524,81.9344226394836,656.630360375838
10.5195704934669,53.8167063624423,47.819017228509,321.936867751418
10.9110750133888,90.7048105359299,149.530806711119,251.774197898649
11.211227220066,168.048736635179,37.8071847099433,974.249346588861
11.6410962746576,74.6774421875087,112.527768117886,238.592407543891
11.0936840586483,89.9990268690582,40.2175967738206,529.353217771719
11.7762344414928,107.687862158339,52.9183448028501,579.696821566786
10.0913327038344,102.130017833367,59.7508621752099,571.792783716408
11.589306868352,112.160420467892,61.3789493311775,586.151445331406
12.7732776053992,145.970885854687,79.4025026955469,698.547835009463
12.4835627804986,85.3940283969152,122.026890127289,252.230553557792
11.5152231508417,71.3696418002877,81.7339088117712,303.872795044192
10.4100362554525,121.136123488267,25.7220618131661,760.01233245094
12.5958627753218,100.135690920219,116.335187078793,347.629898300854
10.9033942895607,77.2384316904884,42.8267345758725,457.181228611371
10.8740851271923,113.559797275533,44.4869158515668,657.725599123556
12.0027964157715,58.4133264163547,86.5637269823968,207.618747431727
12.692126491571,136.961907427633,73.0973510125494,667.606575904651
10.6119994715021,129.080334234383,47.962803029517,744.353625760289
13.1104056520205,111.489408713225,90.0568674728045,466.315020311529
10.5195866805009,69.1958932405048,137.799901853128,170.936156175973
11.6467663041036,77.6474484364121,49.3140335545116,424.891011446347
10.8023811067455,95.6604660943603,157.822642883578,259.949903028716
11.8220128455656,95.5131632037051,152.04536829367,247.708138246451
13.2197736794451,94.0154799726919,136.106306301809,242.829517112906
12.5107396759812,159.715070814981,149.578889919165,598.560674559009
11.3240525254759,90.3479049635258,132.374107275569,285.115830806643
13.3973291925997,166.073306444196,105.71339749202,723.547072990828
11.1978530766366,100.120229222356,42.4604189345942,579.637420353343
11.0096602701695,71.8066242641611,121.240224861999,217.022132128868
11.9343573493459,133.079206374629,45.255871365138,740.232691379805
12.3086854126954,165.577491165258,122.37227966701,709.277294722992
11.9316576567845,82.6157949970893,49.8614777466008,440.969658827905
12.4413980610155,150.07341873743,35.644946914985,845.561429849823
12.2320158029065,161.324315008358,144.322481590002,630.610814435285
11.8274506094964,96.9389862083735,141.10760348012,286.325192174093
12.365657369997,68.7740372219004,74.8799280659889,286.461031968258
12.3041659467369,102.867272873356,119.300654173132,363.472265997679
12.691088572859,127.757292104994,54.4683115094214,665.414986239589
12.7641059382398,168.024965149443,149.080283719279,638.173748009955
12.7563091671014,172.128281058683,155.89889566398,645.897437977601
12.2168489630013,175.513892946095,87.9098453894601,857.152943528054
12.6426399395099,167.899130908726,118.641871380761,721.529610677572
13.5800190322669,65.1004508934685,124.723359572977,96.7337134886595
13.2560904364095,160.009745746373,51.0795240873304,838.645641170855
12.2680895802433,76.8373597913486,85.4633283597333,304.738350179678
13.383451001616,171.779391990811,38.1012238633872,936.380208489279
12.8592939077942,174.56674157893,35.8188219051334,972.731921856665
13.1803223814427,131.94107923982,56.893096949661,668.091036940167
13.3527691418664,69.9587191301515,161.327130527613,36.4063560845834
13.7616289448021,118.978301245364,158.664658537291,308.737518910336
12.6998172275934,68.6177109056996,85.2075583008601,250.091022372165
12.8270118061922,126.628201343297,149.74757189245,401.09193113439
14.7120903441733,138.570013653371,70.5547834493722,621.081382221391
14.6204045429086,173.200080382067,81.1696099056988,790.953803735418
12.7171240236246,87.8176999918962,39.0753312578733,477.013436985524
13.4884299555086,98.9898065329957,151.191127868977,224.010718336721
12.5014904443902,105.600313276862,104.179397467582,414.835967882666
12.9465103077418,123.2292859413,67.5802082364183,595.276487093012
12.8537826636614,111.234415507301,67.2562424023372,531.784937237987
14.2952416948717,112.731137812988,71.7861583396231,486.163869015113
13.7157888831206,166.710703092241,109.782433499569,706.715505244346
15.1092435759273,108.736094691037,41.3509471103929,515.992721433364
15.0779209935793,150.870006896045,121.403709444981,542.360908657678
13.841886967924,160.833568792268,164.648686939715,525.367733812041
13.2634568925818,108.459815546317,119.97708897935,364.974442256248
14.0204438872954,78.4189924890143,112.145909550841,192.815876590622
14.5411986747726,165.543355121506,84.6740136698115,740.340555610633
13.8104933931969,75.4541636319369,69.0116646670852,297.97162446208
13.2747276056552,153.462938160604,126.343360814075,604.023075688988
14.0668670560547,125.968252417321,100.559261631344,490.024295044822
15.0214448455063,74.8225990114997,61.8847488820121,271.932329886561
15.6164079209941,79.1649636845291,73.9347549873401,245.08485602502
14.0125482666052,144.042992428547,81.3665356999901,643.593485843802
13.8582611383686,113.081047635593,105.874963164186,410.514141092623
13.8458348525094,141.869013298229,78.742042328483,643.320821423744
14.4233098957509,127.440991730017,85.6350930637362,528.159172121276
15.2868415403542,105.323049992781,140.632663744611,228.844728110441
14.3466130626949,183.763660759353,58.9795072157135,919.540836582685
16.0742535526913,80.9028067955362,95.3705075229959,181.50291225721
16.5703228163485,168.366536479157,125.301752471981,578.166671848026
15.9223552806641,79.2717738808819,143.259529144928,51.3344345165435
16.1393918710519,133.289312172595,151.73098771111,326.236020437769
16.3258742524402,177.410527998216,124.440920898126,639.838230368738
14.846695473164,151.263492640376,161.727461495033,448.508141168176
16.2457908784755,111.153759790746,67.3129916067752,420.128693667639
15.9377472867419,127.316959228082,93.6539519859197,452.736487328333
15.3483058730297,160.700118802628,155.26457185872,499.7525304456
14.7684219428638,115.893871398745,76.0449724313419,477.36912115888
16.1020519913627,128.88910149862,97.4569262293976,445.638846176891
15.7711792324751,97.0977537059151,65.5771797385767,361.838242137721
17.4688824584251,103.003022866831,64.6502531210219,335.027740300413
16.9420741535844,113.592627678782,126.578796745674,251.530519075901
16.5997734129817,125.087520563239,87.5126668082789,431.565058586986
16.1794131817127,91.349702938577,119.99103754899,172.997747809551
18.7684298598592,118.869128783805,142.637465368656,165.138895186467
17.5017324851841,105.271534447455,130.679542647965,170.458922863044
19.3677810263211,95.9577850328833,139.184177873752,20
17.2923620852342,131.718738293985,102.329786117993,402.359177919956
17.7695042039663,110.547065818372,104.018450050723,260.168988051658
20,178.680560498738,80.3530995823872,611.782395628605
19.5754776818692,200,200,437.980652345309
